"FullName","Size_MB"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\bg-server.png","8.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\office-bg.png","7.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact-us.jpg","3.66"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\worldmap2.png","3"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\world map.png","2.97"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\book-a-demo-img.jpg","2.49"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\page-header-img.png","1.63"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\globe_blue.png","1.61"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\faq\faq-img-21.png","1.58"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\module-1.webp","1.35"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\module-2.webp","1.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\module-3.webp","1.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\hero2-bg.png","1"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\banner-bg-img.png","0.95"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\jobwork\module-3.webp","0.95"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\projectmanage.webp","0.91"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-2.png","0.76"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\agriculture_banner_img1.webp","0.74"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\automotive_banner_img.webp","0.68"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\dubai.webp","0.66"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\globe4_blue.png","0.66"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\globe3_blue.png","0.63"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\paper_banner_img.webp","0.61"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\designmanage.webp","0.57"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-img654654.webp","0.56"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\01-01.png","0.55"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-img2.webp","0.55"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\cardbg.webp","0.5"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Mobileappdevelopment.png","0.48"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\about-img.png","0.44"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-img1.webp","0.44"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\404_error.jpg","0.43"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\plantmaintenance.webp","0.43"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\apps.png","0.39"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\message-img.jpg","0.37"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\resource\Brochure.webp","0.37"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\book-1.webp","0.37"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\brazil.webp","0.37"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\banner-img-1.webp","0.33"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\video-thumbnail.png","0.33"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\bahrain.webp","0.32"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\534313434.jpg","0.29"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\abudhabi.webp","0.28"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\ecommerce-development1.jpg","0.27"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\sales\module-2.webp","0.26"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\chemical_banner_img.webp","0.26"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\chemical_banner_img1.webp","0.26"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\001.webp","0.25"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\apparel-banner_img.webp","0.24"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\inventory\module-2.webp","0.24"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\production\module-3.webp","0.23"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\why_tech_cloud_erp_img1.webp","0.23"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\default-card-image.png","0.23"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\bi\business-thumb.png","0.23"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\installation\Installation_1.webp","0.22"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\shape.png","0.22"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\packaging_banner_img.webp","0.21"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\export.webp","0.2"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\berlin.webp","0.2"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\india-map22.jpg","0.2"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\fixedassets\module-3.webp","0.2"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\sharjah.webp","0.2"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\imports\imports&exports1.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\imports\imports&exports2.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\service\Services-1.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\production\module-1.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\project\module-2.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\hrms\module-1.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\inventory.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\oman.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\inventory\module-1.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\installation\Installation_2.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\imports\imports&exports3.webp","0.19"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\fixedassets\module-2.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\project\module-1.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\hrms\module-2.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\finance&accounting\module-2.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\finance&accounting\module-1.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\qatar.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\inventory\module-3.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\purchase\module-3.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\qa&qc\module-1.webp","0.18"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-25654.png","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\jobwork\module-2.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\finance&accounting\module-3.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\bangalore.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\delhi.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\purchase\module-2.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\sales\module-1.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\wholesalers_banner_img.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\production\module-2.webp","0.17"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\electronics_banner_img.webp","0.16"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\pos.webp","0.16"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\banner-bg-img.webp","0.16"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\web-app.webp","0.16"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\plantmaintainence\module-2.webp","0.16"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\sales\module-3.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\about-img.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service-two-img5.png","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\audit.png","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\ahmedabad.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\qa&qc\module-3.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\fixedassets\module-1.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\food_banner_img.webp","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\audit.png","0.15"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\general_banner_img.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\faq\faq-img-1.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\design\design-2.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\uae.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\qa&qc\module-2.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\jobwork\module-1.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\oilandgas_banner_img.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\purchase\module-1.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\service\Services-2.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\service\Services-3.webp","0.14"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\project\module-3.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\worldmap2.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\plantmaintainence\module-3.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\rocket1.png","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\multiple.png","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\multiple.png","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\installation.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\plantmaintainence\module-1.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\hrms\module-3.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\ajman.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\electrical-solar_banner_img.webp","0.13"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\pos\POS-3.webp","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\usa.webp","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\apparel-management.png","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\kolkata.webp","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\europe.webp","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\pos\POS-1.webp","0.12"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\coimbatore.webp","0.11"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\fmcg_banner_img.webp","0.11"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\vision.png","0.11"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\mission.png","0.11"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\banner-shape-2.webp","0.11"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\agriculture_banner_img.webp","0.1"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\ecommerce-development.webp","0.1"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\design\design-1.webp","0.1"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\about1.png","0.1"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\bi\box-card.png","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\app-development.webp","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\electricalandelectronics_banner_img.webp","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\beverage_banner_img.webp","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\chemical_banner_img.webp","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\metal_fabrication_banner_img.webp","0.09"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\kuwait.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\apparel-banner_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\grocery-banner-img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\hardwareandbuilding_banner_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\textile_banner_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\construction_banner_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\signage_banner_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\faq\faq-img-2.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-1.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\fixed.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\why_tech_cloud_erp_img.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\pos\POS-2.webp","0.08"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\india-map2.png","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\production.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\imports_exports_banner_img.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\solar_banner_img.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\oilandgas_banner_img.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\leather_banner_img.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\mobile-version-01.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\digital.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service-7.jpg","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\fmcg_banner_img.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\who-we-are.webp","0.07"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\printing_banner_img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service-8.jpg","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\medical_equipment_banner_img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\job-work.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\food_banner_img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\counter\counter-img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\digital-marketing.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\CustomizableSoftware.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\all-services.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\rocket2.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\AuditTrail.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\retail_banner_img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\wood_banner_img.webp","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service-bg.png","0.06"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\book-3.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\MultipleInventory.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\DataAutoBackup.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\vision.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\packaging_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\automotive_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\apparel-banner_img1.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\beverage_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\book-a-demo-img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\agriculture_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\microfinance_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\widget-12.png","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\rubber_banner_img.webp","0.05"
