"FullName","Size_MB"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\plastic_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\paper_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\mission.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\restaurant_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ChatBetweenUsers.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\hydraulic_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\resource\book-31.png","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\telecom_banner_img.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\rocket.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\bi\line-card.png","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_img_1.jpg","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\vizag.webp","0.05"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\resource\book-3.png","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\chennai.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\furniture_banner_img.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Chart31.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\m1.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\m2.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\steel_banner_img.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\wholesale_banner_img.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\jewellery_banner_img.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\Service.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\e-commerce.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\about3-bg.png","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\casting-banner-img.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\PayAsYouGo.webp","0.04"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\apparel-analytics.png","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\preengineering_banner_img.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\1web-development.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\pharmaceutical_banner_img.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-img6465.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\UnlimitedUsers.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\home-four-feature-02.png","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\Mobile&Tab.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\mobile-app.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\WebBased.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm\m3.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\home-four-feature-03.png","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\web-development1.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\garment_banner_img.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\hyderabad.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\home-four-feature-01.png","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\databackup.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\qualityassurance.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\logistics-banner_img.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\3DIcon.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\mumbai.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\educational_banner_img.webp","0.03"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Banner_bg.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\purchase.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\Email&Whatsapp.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\qualitycontrol.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\banner-img-2.png","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\DynamicDashboards.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\apparel-management2.png","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\web-development.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\shape\shape-24.png","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\Banner_bg.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\electronics_banner_img.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\contact\kochin.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\download\brochure-download.png","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industries\publishing_banner_img.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\banner-shot.png","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\essential-feature-2.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\app-development1.webp","0.02"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Project Management.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\qa.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Purchase.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Chart4.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\pos.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\01.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Production.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Sales.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\finance.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_img_2.jpg","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\customisable.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Fixed Assets.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\qc.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\essential-feature-1.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\hrm.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-21.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\HRM.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-2.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\import_and_export.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon4.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon2.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Finance.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\crm.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Design.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\cta\cta-bg.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\projectmanage1.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon3.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\sales.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Chart2.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon1.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\inventory.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Chart1.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Plant Maintenance.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\Job Work.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon5.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\message-img.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-thumb.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\message-img1.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\automotive-quality.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\unlimited.webp","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\dot-grp1.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\video-banner-img.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-box-bg.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\icons\icon6.png","0.01"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\CMSDevelopment.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\CloudIntegration.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Flexible Pricing.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Automation.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\APIDevelopment.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\UXDesign.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\WebAnalytics-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\UXDesign-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Analytics&Reporting.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\SocialMediaMarketing-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\start-green564.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Ideation&Planning.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\EmailMarketing.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Customization.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\ConversionRateOptimization-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Design&Prototyping-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\LaunchEngagement.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Design&Prototyping.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\ConversionRateOptimization.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\ContentMarketing.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Development&Integration1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Development&Integration.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\start-green1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\SearchFunction-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_shape.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\LaunchSupport-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\category_bg.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\LeadGeneration-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_icon_3.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_icon_4.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Marketingdatavisualization-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Development&Integration-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Secure & Reliable.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Development&Integration1-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\EmailMarketing-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\LaunchEngagement-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\jewellery-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Ideation&Planning-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Accessibility.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\aboutThumb1_1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Planning&Research-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Amazing Support.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\SearchEngineOptimization-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\start-green.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\WebAnalytics.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\testimonial\testimonial-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_icon_1.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about_2_icon_2.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\testimonial\testimonial-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\about4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Pay-Per-Click-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\testimonial\testimonial-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\ContentMarketing-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev6.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev5.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\service-icons\se-dev4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\HRM.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\Finance.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\E_Commerce.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\POS.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service5.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service6.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\Trading.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-icon2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-icon3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-icon4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\heaxagon.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\SearchFunction.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\SocialMediaMarketing.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\ser-icon.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Cloud Servers.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\SearchEngineOptimization.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Planning&Research.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Pay-Per-Click.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\ERP.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\stepArrow1.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\Mobile Versions.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\stepArrow2.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\speed.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\Marketingdatavisualization.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\LeadGeneration.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service8.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Automation-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\CloudIntegration-white.png","0"
