"FullName","Size_MB"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\CMSDevelopment-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\APIDevelopment-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\plugin marketplace.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\LaunchSupport.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\servicescards\white\Analytics&Reporting-white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\HRM_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\Finance_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\E_Commerce_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\POS_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\default_pdt.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\CRM.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\Trading_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\pricing\choose.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service7.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\services\service8.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\pricing\live.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\ERP_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\products\white\CRM_white.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\pricing\setup.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\medical-equipment.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\micro-learning.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\logistics.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\leather.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\logistics (1).png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\oil-gas.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\plastic.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\printer.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\pharma.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\packaging.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\paper.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\furniture.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\garment.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\food.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\fabrication.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\fmcg.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\general_trading.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\industry.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\jewellery.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\imports_exports.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\hardware_building_material_trading.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\hydraulic.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Perishable-Inventory-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Retail-and-POS-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Multi-Currency-Trading.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Inventory-and-Stock-Control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Logistics-and-Shipment-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Supplier-and-Procurement-Control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\Analytics_&_Reporting.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\apparel_management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Trade-Compliance-and-Documentation.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Supplier-and-Purchase-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Supply-Chain-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\rubber.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\signange_industry.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\retail.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\publishing.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\restaurant.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\steel.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\wood.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\other icons\other icons\Comprehensive-Material-Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\wholesaler.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\telecom.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\textile.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\engineer.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-single-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-single-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-single-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\case-details-img1.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\case-details-img2.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-sm-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-sm-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-sm-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-2-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-2-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-2-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\bi\management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\bi\team.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-2-img-4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-details-inner-img-3.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-details-inner-img-4.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-details-inner-img-2.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-details-banner.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\blog-details-inner-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\chemical.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\construction.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\casting_industry.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\automation.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\beverage.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\counter-image.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\electrical_electronics_trading.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\electronics.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\electric.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\distribution (1).png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\educational.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\details-3.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\pp3.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\details-2.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\case-details-img3.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\blog\details-1.jpg","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\banner\Chart3.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\agriculture.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\img\apparel.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\icons\quote-icon.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-1.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\features\feature-img-22.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\retail-customer.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\retail-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\retail-and-pos-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\restaurant-inventory.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\restaurant-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\rubber-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\signage-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\signage-project.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\safety_management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\rubber-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\safety_control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\preengineering-fabrication.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\printing-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\preengineering-design.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\plastic-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\plastic-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\printing-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\publishing-digital.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\Quality_Compliance_control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\publishing-content.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\production_analytics.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\project_control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\wood-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\wood-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\wholesale-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\trade-compliance-and-documentation.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\wholesale-billing.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\logo\logo.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\modules\crm.webp","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\speed.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\user-friendly.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\web-technologies.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\about-us\versatility.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\steel-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\supplier-and-procurement-control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\steel-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\solar-monitoring.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\solar-project.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\supplier-and-purchase-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\textile-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\textile-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\telecom-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\supply-chain-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\telecom-customer.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\pharma-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\foundry_control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\fur-Inventory.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\fmcg-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\Farm_Management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\fmcg-distribution.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\furniture-design.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\hydraulic-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\inventory-and-stock-control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\hydraulic-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\garment-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\garment-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\beverage-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\chemical-process.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\beverage-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\automotive-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\batch_control.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\chemical-safety.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\electronics-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\electronics-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\education-admin.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\comprehensive-material-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\education-academic.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\oilgas-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\oilgas-safety.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\multi-currency-trading.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\microfinance-client.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\microfinance-operations.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\packaging-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\perishable-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\pharma-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\paper-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\packaging-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\paper-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\logistics-analytics.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\logistics-and-shipment-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\leather-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\jewellery-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\leather-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\logistics-management.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\metal-production.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\metal-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\medical-quality.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\material_flow.png","0"
"C:\Users\Unitech\Downloads\TCERP-NewVersion\TCERP-NewVersion\public\images\industry-icons\medical-production.png","0"
